2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,1,3,1,1,4
2,2,2,3,1,1,3,3,3,3,3,1,1,1,3,3,3,3,3,1,29,1,29,3,1,1,4
2,2,2,3,1,1,3,29,29,1,1,1,1,1,1,1,29,29,3,1,1,3,3,3,1,1,4
1,1,3,3,1,1,3,29,29,3,3,1,1,1,3,3,29,29,3,1,1,3,29,29,1,1,4
1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,3,3,1,3,1,1,3,29,29,1,1,4
1,1,1,1,1,1,3,1,3,1,29,1,1,1,29,1,3,1,3,1,1,3,3,1,1,1,4
1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4
1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4
1,1,3,3,1,1,3,1,3,1,29,1,1,1,29,1,3,1,3,1,1,1,1,1,1,1,4
1,29,29,3,1,1,3,1,3,3,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,4
1,29,29,3,1,1,3,29,29,3,3,1,1,1,3,3,29,29,3,1,1,3,3,1,1,1,4
1,3,3,3,1,1,3,29,29,1,1,1,1,1,1,1,29,29,3,1,1,3,0,0,0,0,4
1,3,29,1,29,1,3,3,3,3,3,1,1,1,3,3,3,3,3,1,1,3,0,0,0,0,4
1,3,1,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
